video_id,video_url,platform,start_seconds,end_seconds,label,timestamp
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,557,560,無法完整站直,2025-12-11T09:03:55.047Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,557,560,站姿過寬,2025-12-11T09:03:49.041Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,487,489,無法完整站直,2025-12-11T08:54:47.339Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,475,476,站姿過寬,2025-12-11T08:48:05.087Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,466,468,背部彎曲,2025-12-11T08:45:25.564Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,465,467,站姿過寬,2025-12-11T08:44:52.028Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,465,467,髖提早上升,2025-12-11T08:44:49.743Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,445,447,站姿過寬,2025-12-11T08:39:35.261Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,435,436,站姿過寬,2025-12-11T07:17:37.142Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,422,424,無法完整站直,2025-12-11T07:15:14.295Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,419,422,背部彎曲,2025-12-11T07:14:38.504Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,407,409,無法完整站直,2025-12-11T07:09:50.106Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,405,407,背部彎曲,2025-12-11T07:08:58.508Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,404,405,站姿過寬,2025-12-11T07:08:28.163Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,404,405,頭部位置錯誤,2025-12-11T07:08:24.567Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,371,378,頭部位置錯誤,2025-12-11T06:48:19.342Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,371,378,髖提早上升,2025-12-11T06:48:05.786Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,370,371,站姿過寬,2025-12-11T06:46:31.933Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,363,365,頭部位置錯誤,2025-12-11T06:41:18.056Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,363,365,無法完整站直,2025-12-11T06:41:13.376Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,359,360,站姿過寬,2025-12-11T06:33:06.526Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,339,340,站姿過寬,2025-12-11T06:22:24.729Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,304,307,無法完整站直,2025-12-11T06:06:26.243Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,298,300,站姿過寬,2025-12-11T06:03:02.329Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,283,285,背部彎曲,2025-12-11T05:49:04.480Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,283,284,站姿過寬,2025-12-11T05:48:17.020Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,271,273,無法完整站直,2025-12-09T09:27:14.476Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,268,271,鎖膝過早,2025-12-09T09:26:10.312Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,268,271,背部彎曲,2025-12-09T09:25:49.576Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,268,269,啟動姿勢錯誤,2025-12-09T09:25:25.100Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,228,230,背部彎曲,2025-12-09T09:19:13.831Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,228,230,髖提早上升,2025-12-09T09:19:13.488Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,206,207,髖提早上升,2025-12-09T09:15:53.589Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,192,193,無法完整站直,2025-12-09T08:44:55.086Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,179,180,啟動姿勢錯誤,2025-12-09T08:39:22.658Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,163,165,頭部位置錯誤,2025-12-09T08:38:34.512Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,163,165,背部彎曲,2025-12-09T08:38:24.969Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,123,124,無法完整站直,2025-12-09T08:29:44.335Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,120,122,背部彎曲,2025-12-09T08:29:28.251Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,119,120,啟動姿勢錯誤,2025-12-09T08:26:47.160Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,98,100,無法完整站直,2025-12-09T08:23:56.324Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,83,86,無法完整站直,2025-12-09T07:05:44.808Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,70,72,無法完整站直,2025-12-09T06:59:01.531Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,56,57,無法完整站直,2025-12-09T06:44:32.156Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,52,55,背部彎曲,2025-12-09T06:43:57.621Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,51,52,啟動姿勢錯誤,2025-12-09T06:43:08.129Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,51,52,背部彎曲,2025-12-09T06:42:07.972Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,42,43,無法完整站直,2025-12-09T06:33:58.479Z
BV1z7411z7FK,https://www.bilibili.com/video/BV1z7411z7FK/?spm_id_from=333.337.search-card.all.click&vd_source=c0f5d9b5d3c0421c7a6b1004eed3fde7,bilibili,9,10.9,無法完整站直,2025-12-09T06:11:50.469Z
"https://www.youtube.com/watch?v=AweC3UaM14o",0,5,正確動作,""
"https://www.youtube.com/watch?v=ChLmR-1UBMI&t=11s",51,54,結尾姿勢不完全;背部彎曲,""
"https://www.youtube.com/shorts/qyzWSrLC2jU",14,15,背部彎曲,""
"https://www.youtube.com/shorts/ucZ2HzAQSi0",12,13,鎖膝過早;結尾姿勢不完全,""
"https://www.youtube.com/shorts/ucZ2HzAQSi0",10,12,背部彎曲,""
"https://www.youtube.com/shorts/yKY9edc7FMQ",9,12,啟動姿勢錯誤;背部彎曲,""
"https://www.youtube.com/shorts/6HFTOPP2qNk",9,11,背部彎曲,""
"https://www.youtube.com/shorts/eGBqjy_xqRs",8,10,背部彎曲;髖提早上升,""
"https://www.youtube.com/shorts/7P3K9Ph7oik",8,10,啟動姿勢錯誤;背部彎曲,""
"https://www.youtube.com/shorts/mZyGhNXwisE",8,12,背部彎曲;結尾姿勢不完全;髖提早上升,""
"https://www.youtube.com/shorts/EfSzjdKYXVA",7,8,背部彎曲;鎖膝過早,""
"https://www.youtube.com/shorts/6r_Z-3QDUo4",7,12,背部彎曲;啟動姿勢錯誤,""
"https://www.youtube.com/shorts/XXs1JEwEI4Q",7,10,背部彎曲,""
"https://www.youtube.com/shorts/A7GvfhJBJiQ",7,11,背部彎曲,""
"https://www.youtube.com/shorts/3IT--n7y8Vc",5,6,啟動姿勢錯誤,""
"https://www.youtube.com/shorts/qyzWSrLC2jU",5,6,杠鈴離身體太遠,""
"https://www.youtube.com/shorts/3IT--n7y8Vc",5,8,背部彎曲;結尾姿勢不完全,""
"https://www.youtube.com/shorts/2UpkDfEWT2A",3,5,背部彎曲;頭部位置錯誤,""
"https://www.youtube.com/shorts/7YYaGXvEr90",3,6,背部彎曲,""
"https://www.youtube.com/shorts/XtL1paTIYa0",3,4,啟動姿勢錯誤,""
"https://www.youtube.com/shorts/A7GvfhJBJiQ",2,5,背部彎曲,""
"https://www.youtube.com/shorts/XtL1paTIYa0",2,15,背部彎曲;髖提早上升,""
"https://www.youtube.com/shorts/i7gD9RfAGlQ",2,8,背部彎曲;髖提早上升;鎖膝過早,""
"https://www.youtube.com/shorts/qyzWSrLC2jU",0,1,啟動姿勢錯誤,""
"https://www.youtube.com/shorts/i7gD9RfAGlQ",0,2,啟動姿勢錯誤;背部彎曲,""
"https://www.youtube.com/shorts/30MiIZY7_wA",0,5,背部彎曲;髖提早上升;結尾姿勢不完全,""
"https://www.youtube.com/shorts/RYBd8oLxAu4",0,5,背部彎曲;髖提早上升;結尾姿勢不完全,""
"https://www.youtube.com/shorts/EmbtXceMh0g",0,2,啟動姿勢錯誤;背部彎曲,""
"https://www.youtube.com/shorts/qyzWSrLC2jU",0,2,站姿過寬,""